modeloAuto,hombres,mujeres,relacionHM,entra
1968,5,6,0.833333333,0
1968,6,6,1,0
1970,5,0,100,0
1970,1,1,1,0
1971,2,2,1,0
1972,3,2,1.5,0
1973,2,1,2,0
1974,5,0,100,0
1975,5,0,100,0
1975,5,0,100,0
1976,4,0,100,0
1977,3,0,100,0
1978,2,0,100,0
1979,1,0,100,0
1980,4,0,100,0
1980,1,1,1,0
1981,2,0,100,0
1981,2,2,1,0
1982,3,2,1.5,0
1983,2,1,2,0
1984,5,0,100,0
1984,5,0,100,0
1985,4,0,100,0
1985,5,0,100,0
1986,3,0,100,0
1986,4,0,100,0
1987,2,0,100,0
1987,3,0,100,0
1988,2,0,100,0
1989,1,0,100,0
1990,3,0,100,0
1990,1,1,1,0
1991,2,2,1,0
1992,3,2,1.5,0
1993,2,1,2,0
1994,5,0,100,0
1995,1,0,100,0
1995,5,0,100,0
1996,1,1,1,0
1996,4,0,100,0
1997,3,0,100,0
1998,1,0,100,0
1998,2,0,100,0
1999,1,0,100,0
2000,4,6,0.666666667,0
2000,2,2,1,0
2000,1,1,1,0
2001,0,3,0,0
2001,3,2,1.5,0
2001,2,2,1,0
2002,3,2,1.5,0
2003,2,1,2,0
2004,5,0,100,0
2005,5,0,100,0
2006,4,0,100,0
2007,3,0,100,0
2008,2,0,100,0
2009,1,0,100,0
2010,2,1,2,0
2010,1,1,1,0
2011,0,4,0,1
2011,0,2,0,1
2012,1,3,0.333333333,1
2012,0,2,0,1
2013,2,2,1,1
2013,0,1,0,1
2014,0,4,0,1
2015,1,2,0.5,1
2015,1,5,0.2,1
2016,2,5,0.4,1
2017,3,5,0.6,1
2018,0,4,0,1
2018,0,3,0,1
2018,4,5,0.8,1
2019,3,3,1,1
2019,0,2,0,1
2020,2,3,0.666666667,1
2020,5,0,100,1
2020,0,2,0,1
2021,1,3,0.333333333,1
2021,3,4,0.75,1
2021,0,2,0,1
